0 term
1 0.001
2 0.001
3 0.007
4 1.092
5 21.455
6 38.055
7 0.003
8 0.016
9 1.164
10 1.168
11 1.157
12 1.164
13 0.002
14 1.171
15 0.001
16 0.001
17 0.002
18 0.0000
19 0.009
20 0.0000
21 0.0000
22 0.001
23 0.001
24 0.0000
25 0.001
26 0.001
27 0.002
28 0.001
29 0.001
30 0.001
31 0.0000
32 0.001
33 0.001
34 0.001
35 0.001
36 0.001
37 0.0000
38 0.0000
39 0.0000
40 0.001
41 0.001
42 0.0000
43 0.001
44 7.989
45 64.668
